EAN;Produto;Preço (R$);Link
7908615092959;Creme para Tratamento Elseve Bond Repair (200g);63.21;https://www.drogaven.com.br/elseve-creme-tratamento-bond-repair-200g/p
7896255716987;Synthroid 150mcg, 30 comprimidos;55.67;https://www.drogaven.com.br/synthroid-150mcg-30-comprimidos/p
7896261011069;Diovan 40mg, 28 comprimidos revestidos;133.31;https://www.drogaven.com.br/diovan-40mg-28-comprimidos-revestidos/p
7898430193026;Dprev 50000UI, 8 comprimidos revestidos;117.2;https://www.drogaven.com.br/dprev-50000ui-8-comprimidos-revestidos/p
7897947620940;Carmed Body Splash Nas Nuvens 200mL;68.5;https://www.drogaven.com.br/carmed-body-splash-200ml-nas-nuvens/p
7896523201061;DOMPERIDONA 10MG 60CPR CIMED GENERICO;37.88;https://www.drogaven.com.br/domperidona-10mg-60cpr-cimed-generico/p
7896222720009;Preservativo Jontex sensitive, pacote com 3 unidades;12.64;https://www.drogaven.com.br/preservativo-jontex-sensitive-pacote-com-3-unidades/p
7898974612014;MOBIARTIC 60CPS;156.7;https://www.drogaven.com.br/mobiartic-60cps/p
7891142142214;Diprosalic 0,64mg/g + 30mg/g, bisnaga com 30g de pomada de uso dermatológico;40.22;https://www.drogaven.com.br/diprosalic-064mgg-30mgg-bisnaga-com-30g-de-pomada-de-uso-dermatologico/p
7898949253778;APARELHO DE PRESSAO OMRON DIGITAL BRAÇO HEM-7144T2;308.53;https://www.drogaven.com.br/aparelho-de-pressao-omron-digital-braco-hem-7144t2/p
7640131977104;LIMPADOR DE LINGUA EDEL WHITE 3UNID;19.5;https://www.drogaven.com.br/limpador-de-lingua-edel-white-3unid/p
7891317010126;Molièri 3mg + 0,03mg, 63 comprimidos revestidos;169.48;https://www.drogaven.com.br/molieri-3mg-003mg-63-comprimidos-revestidos/p
7891150070301;Shampoo Seda Bambu e Biotina 325mL;12.64;https://www.drogaven.com.br/shampoo-seda-bambu-e-biotina-325ml/p
7894222033440;Esmalte Top Coat Holográfico Dailus Feat. LuÍsa Sonza modo turbo;7.83;https://www.drogaven.com.br/esmalte-top-coat-holografico-dailus-feat-luisa-sonza-modo-turbo/p
7898920635210;GOODVIT KIDS MULTIVITAMINICO 60CPR MASTIGAVEIS MORANGO;29.3;https://www.drogaven.com.br/goodvit-kids-multivitaminico-60cpr-mastigaveis-morango/p
9001616624025;Bico de Mamadeira MAM 4+ Meses Fluxo Rápido Antivazamento 1 Unidade Ref. 1416;38.27;https://www.drogaven.com.br/bico-de-mamadeira-mam-4-meses-fluxo-rapido-antivazamento-1-unidade-ref1416/p
8902220119574;Gliclazida Torrent 30mg, 30 comprimidos de liberação prolongada;28.05;https://www.drogaven.com.br/gliclazida-torrent-30mg-30-comprimidos-de-liberacao-prolongada/p
7891962054124;Cookies Maxi Bauducco 96g;6.57;https://www.drogaven.com.br/cookie-bauducco-96g-maxi-com-gotas-de-chocolate/p
7896658003653;Combiron Fólico 45 comprimidos revestidos;42.49;https://www.drogaven.com.br/combiron-folico-45-comprimidos-revestidos/p
7891317038915;MAG+ QUELATUS 60CPR;88.1;https://www.drogaven.com.br/mag-quelatus-60cpr/p
7897595602572;Atenolol Sandoz 25mg, 30 comprimidos revestidos;3.82;https://www.drogaven.com.br/atenolol-sandoz-25mg-30-comprimidos-revestidos/p
7896094919464;Ofolato D 1.000UI, 30 comprimidos;96.29;https://www.drogaven.com.br/ofolato-d-1000ui-30-comprimidos/p
7898074613010;Fisiogen Ferro Forte, 30 cápsulas;177.43;https://www.drogaven.com.br/fisiogen-ferro-forte-30-capsulas/p
7895296352017;Drospirenona + Etinilestradiol Multilab 3mg + 0,02mg, 24 comprimidos revestidos;69.34;https://www.drogaven.com.br/drospirenona-etinilestradiol-multilab-3mg-002mg-24-comprimidos-revestidos/p
7898903210083;DISPOSITIVO INCONTINENCIA URIPEN C/ CABO EXTENSOR  Nº 05;9.46;https://www.drogaven.com.br/dispositivo-incontinencia-uripen-c-cabo-extensor-no-05/p
736532824875;PRINCIPIA SERUM 9,8% AC.GLICOL+AMINOACIDOS 30ML AG-10;57.82;https://www.drogaven.com.br/principia-serum-98-acglicolaminoacidos-30ml-ag-10/p
7896902204942;PROTETOR SOLAR SUNLESS FACIAL FPS50 BASE BEGE CLARO 60G;30.14;https://www.drogaven.com.br/protetor-solar-sunless-facial-fps50-base-bege-claro-60g/p
7896658033469;Reparador Labial Profuse Nutrel 7,5g;45.07;https://www.drogaven.com.br/reparador-labial-profuse-nutrel-75g/p
7899898404860;MUNHEQUEIRA C/POSICIONADOR BEGE MOVA;13.28;https://www.drogaven.com.br/munhequeira-cposicionador-bege-mova/p
840646000947;Escova Dental a Pilha Techline EDA-01 1 unidade + refil com 1 unidade;38.11;https://www.drogaven.com.br/escova-dental-a-pilha-techline-eda-01-1-unidade-refil-com-1-unidade/p
7896902210608;Água Oxigenada Cremosa Farmax 30 volumes com 90mL;3.42;https://www.drogaven.com.br/agua-oxigenada-cremosa-farmax-30-volumes-com-90ml/p
7896094211841;Protetor Solar Facial FPS 70 Filtrum Color Cor 5.0 50g;87.12;https://www.drogaven.com.br/filtrum-color-fps70-cor-50-50g/p
78938823;Bala Halls Mentol (28g);3.06;https://www.drogaven.com.br/bala-halls-mentol-28g/p
7893595770730;Floral Thérapi Mau Hábito 30mL;37.14;https://www.drogaven.com.br/floral-therapi-mau-habito-30ml/p
7896000722577;Kit Niely Gold Nutrição Poderosa shampoo com 300mL + condicionador com 200mL;20.09;https://www.drogaven.com.br/kit-niely-gold-nutricao-poderosa-shampoo-com-300ml-condicionador-com-200ml/p
5060632506139;Actonel 150mg, 1 comprimido revestido;230.37;https://www.drogaven.com.br/actonel-150mg-1-comprimido-revestido/p
7896094208506;Natifa Pro UBD 0,5mg + 0,1mg, 28 comprimidos revestidos;86.59;https://www.drogaven.com.br/natifa-pro-ubd-05mg-01mg-28-comprimidos-revestidos/p
7891463000859;Seringa BD Luer Slip com agulha capacidade de 1mL;1.27;https://www.drogaven.com.br/seringa-bd-luer-slip-com-agulha-capacidade-de-1ml/p
7893454101613;Cetoconazol + Dipropionato de Betametasona + Sulfato de Neomicina Cellera Farma 20mg/g + 0,5mg/g + 2,5mg/g, bisnaga com 30g de creme de uso dermatológico;35.18;https://www.drogaven.com.br/cetoconazol-dipropionato-de-betametasona-sulfato-de-neomicina-cellera-farma-20mgg-05mgg-25mgg-bisnaga-com-30g-de-creme-de-uso-dermatologico/p
7891317014957;Hominus 2mg + 5mg, 30 cápsulas duras;144.63;https://www.drogaven.com.br/hominus-2mg-5mg-30-capsulas-duras/p
7896658004391;Artrolive 500mg + 400mg, 90 cápsulas gelatinosas duras;304.91;https://www.drogaven.com.br/artrolive-500mg-400mg-90-capsulas-gelatinosas-duras/p
7891350043013;Esmalte Risqué Doritos Sou Triagulum 8ml;6.76;https://www.drogaven.com.br/esmalte-risque-doritos-triangulum/p
7896902206458;Sal Amargo Farmax para Solução de Uso Oral (30g de Pó);5.27;https://www.drogaven.com.br/sal-amargo-farmax-30g-de-po-para-solucao-de-uso-oral/p
7898919412341;Hidratante Corporal Monange Hidratação Nutritiva iogurte e aveia com 200mL;10.68;https://www.drogaven.com.br/hidratante-corporal-monange-hidratacao-nutritiva-iogurte-e-aveia-com-200ml/p
7896075707141;Alicate de Cutícula Merheje Basic rosa com 1 unidade + espátula, grátis;12.73;https://www.drogaven.com.br/alicate-cuticula-merheje-basic-c-espatula/p
7898639692566;AGULHA G-TECH PARA CANETA 5MM 100UN;53.8;https://www.drogaven.com.br/agulha-g-tech-para-caneta-5mm-100un/p
7909989437896;HAVAIANAS KIDS SLIM VERDE MATCHA 23/4 2025;44.38;https://www.drogaven.com.br/havaianas-kids-slim-verde-matcha-234-2025/p
7896094928107;AAS Infantil 100mg, 30 comprimidos;23.31;https://www.drogaven.com.br/aas-infantil-100mg-30-comprimidos-13599/p
7896212428861;Tylenol Bebê 100mg/mL, frasco com 15mL de suspensão de uso oral + seringa dosadora;49.69;https://www.drogaven.com.br/tylenol-bebe-100mgml-frasco-com-15ml-de-suspensao-de-uso-oral-seringa-dosadora/p
7896255766425;Betaserc 24mg, 60 comprimidos;111.12;https://www.drogaven.com.br/betaserc-24mg-60-comprimidos/p
7898533024647;DINOGEL SEPT ALCOOL GEL 70% 500ML PUMP;11.4;https://www.drogaven.com.br/dinogel-sept-alcool-gel-70-500ml-pump/p
736532166135;FRALDA VITALIDADE BABY XG 70UN...;43.01;https://www.drogaven.com.br/fralda-vitalidade-baby-xg-70un/p
7909690423768;Sandália Havaianas Kids Cars Turquesa/Branco Tamanho 33/34;33.22;https://www.drogaven.com.br/havaianas-kids-cars-turquesabranco-334-1219791/p
7898687733693;EQUALIV OMEGA 3 ULTRA CAPS 120CPS;178.16;https://www.drogaven.com.br/equaliv-omega-3-ultra-caps-120cps/p
7898569763015;Olmesartana Medoxomila Althaia 20mg, caixa com 30 comprimidos revestidos;42.94;https://www.drogaven.com.br/olmesartana-20mg-30cpr-althaia-generico/p
7898996050078;AGUA MINERAL SPA GARRAFA ALUMINIO 500ML COM GAS;16.65;https://www.drogaven.com.br/agua-mineral-spa-garrafa-aluminio-500ml-com-gas/p
7898080640611;Leite UHT Integral Italac 1L;5.87;https://www.drogaven.com.br/leite-uht-integral-italac-1l/p
78905108;Pomada Minancora 20% + 0,5% + 5%, pote com 30g de pomada dermatológica;18.09;https://www.drogaven.com.br/pomada-minancora-20-05-5-pote-com-30g-de-pomada-dermatologica/p
7896111995389;Esmalte Cremoso Impala tá escrito;3.87;https://www.drogaven.com.br/esmalte-cremoso-impala-ta-escrito/p
7898283814598;LUVA NITRILICA DESCARPACK TAM M AZUL SEM PO C/100UNID;46.05;https://www.drogaven.com.br/luva-nitrilica-descarpack-tam-m-azul-sem-po-c100unid/p
79400052919;Desodorante Antitranspirante Rexona Men Clinical clean, creme 48g;0.0;https://www.drogaven.com.br/desodorante-antitranspirante-rexona-men-clinical-clean-creme-48g/p
7894916515214;Condres Ultra EMS 90 cápsulas;282.54;https://www.drogaven.com.br/condres-ultra-ems-90-capsulas/p
7891058002596;Allegra 120mg, 2 comprimidos revestidos;16.44;https://www.drogaven.com.br/allegra-120mg-2-comprimidos-revestidos/p
7891317007478;Rehidrat 90, 53,76mg/g + 103,94mg/g + 125,45mg/g + 716,84mg/g, 4 envelopes com 13,95g de pó para solução de uso oral;40.91;https://www.drogaven.com.br/rehidrat-90-5376mgg-10394mgg-12545mgg-71684mgg-4-envelopes-com-1395g-de-po-para-solucao-de-uso-oral/p
7500435129374;Desodorante Antitranspirante Feminino Secret Invisible Powder Protect Cotton gel, stick com 45g;22.53;https://www.drogaven.com.br/desodorante-antitranspirante-feminino-secret-invisible-powder-protect-cotton-gel-stick-com-45g/p
7898301059871;Kit para Nebulização Adulto G-Tech 1 Unidade;19.59;https://www.drogaven.com.br/kit-para-nebulizacao-adulto-g-tech-1-unidade/p
7896112403326;Sinustrat Hidratante frasco com 30mL de solução de uso nasal;45.21;https://www.drogaven.com.br/sinustrat-hidratante-frasco-com-30ml-de-solucao-de-uso-nasal/p
7899898405379;ORTESE P/ PUNHO C/ TALA POLEGAR DIREITA ORTO MOVA M;48.9;https://www.drogaven.com.br/ortese-p-punho-c-tala-polegar-direita-orto-mova-m/p
7899898402798;Tipoia Mova Velpeau GG com 1 unidade;57.22;https://www.drogaven.com.br/tipoia-mova-velpeau-gg-com-1-unidade/p
7896044600305;Creme Antiacne Minancora Action 30g;19.45;https://www.drogaven.com.br/creme-antiacne-minancora-action-30g/p
7898508430572;PALMILHA SMARTSIL PLANA PTO.AZUL 37/38;55.76;https://www.drogaven.com.br/palmilha-smartsil-plana-ptoazul-3738/p
7896637033596;Arpadol 400mg, 60 comprimidos revestidos;199.76;https://www.drogaven.com.br/arpadol-400mg-60-comprimidos-revestidos/p
7896422504614;OMEPRAZOL 40MG 7CPR MEDLEY GENERICO;40.66;https://www.drogaven.com.br/omeprazol-40mg-7cpr-medley-generico/p
7897411610675;Benicar HCT 40mg + 12,5mg, 30 comprimidos revestidos;95.75;https://www.drogaven.com.br/benicar-hct-40mg-125mg-30-comprimidos-revestidos/p
7898632473070;LABOTRAT AMOLECEDOR CRAVOS E ESPINHAS 50G;32.33;https://www.drogaven.com.br/labotrat-amolecedor-cravos-e-espinhas-50g/p
7896224410670;Algodão Apolo disco, branco com 35g;5.67;https://www.drogaven.com.br/algodao-apolo-disco-branco-com-35g/p
7899095202221;XALOFTAL COLIRIO 2,5ML;92.96;https://www.drogaven.com.br/xaloftal-colirio-25ml/p
7894222021850;Batom Cremoso Vegano Dailus nº 07 divina;16.07;https://www.drogaven.com.br/batom-cremoso-vegano-dailus-no-07-divina/p
7898610372883;Tonalizante Haskell Excllusiv Tom nº 826 louro claro violeta vermelho marsala;30.28;https://www.drogaven.com.br/tonalizante-haskell-excllusiv-tom-no-826-louro-claro-violeta-vermelho-marsala/p
7891106006491;FLANAX 275MG 20CPR;17.25;https://www.drogaven.com.br/flanax-275mg-20cpr/p
7898256700507;SALGADINHO BIRO BIRO 180G BACON;7.19;https://www.drogaven.com.br/salgadinho-biro-biro-180g-bacon/p
7897137900401;Hylo-Gel 2mg/mL, frasco com 10mL de solução de uso oftálmico;120.54;https://www.drogaven.com.br/hylo-gel-2mgml-frasco-com-10ml-de-solucao-de-uso-oftalmico/p
7500435248419;Aparelho Gillette Vênus Pele Sensível 2 Unidades;31.35;https://www.drogaven.com.br/aparelho-gillette-venus-pele-sensivel-2-un/p
7898606743895;MASCARA CADIVEU HAIR REMEDY 200ML;48.99;https://www.drogaven.com.br/mascara-cadiveu-hair-remedy-200ml/p
7500435157520;FRALDA PAMPERS SPLASHERS MAR E PISCINA G 9-13KG 11UN;37.24;https://www.drogaven.com.br/fralda-pampers-splashers-mar-e-piscina-g-9-13kg-11un/p
7896658002328;Iskemil 6mg, caixa contendo 20 cápsulas gelatinosas;157.34;https://www.drogaven.com.br/iskemil-6mg-20cpr/p
7896094201033;Diminut 0,075 + 0,02mg, 63 comprimidos revestidos;92.76;https://www.drogaven.com.br/diminut-0075-002mg-63-comprimidos-revestidos/p
7899706196727;TINTURA COR&TON 6.35 CASTANHO ILUMINADO CARAMELO;14.1;https://www.drogaven.com.br/tintura-corton-635-castanho-iluminado-caramelo/p
7899898400817;TORNOZELEIRA ELASTICA G PRETA MOVA;22.54;https://www.drogaven.com.br/tornozeleira-elastica-g-preta-mova/p
7896548114797;Betoptic S 2,5mg/mL, frasco com 5mL de suspensão de uso oftálmico;0.0;https://www.drogaven.com.br/betoptic-s-25mgml-frasco-com-5ml-de-suspensao-de-uso-oftalmico/p
7896676433029;Oftpred 10mg/mL, frasco com 5mL de suspensão de uso oftálmico;46.39;https://www.drogaven.com.br/oftpred-10mgml-frasco-com-5ml-de-suspensao-de-uso-oftalmico/p
7896020162728;Shampoo Baruel Baby Suave (400mL);20.28;https://www.drogaven.com.br/shampoo-baruel-baby-suave-400ml/p
7896018700536;Lenço Umedecido Íntimo Intimus sem perfume, 16 unidades;10.68;https://www.drogaven.com.br/lenco-umedecido-intimo-intimus-sem-perfume-16-unidades/p
7897930762954;Sabonete Galderma Soapex Essencial líquido 250mL;75.36;https://www.drogaven.com.br/sabonete-galderma-soapex-essencial-liquido-250ml/p
7891106006507;Flanax 550mg, caixa com 10 comprimidos revestidos;25.01;https://www.drogaven.com.br/flanax-550mg-10cpr/p
7891010256784;ENXAGUANTE BUCAL LISTERINE 250ML ESPECIAL TARTAR CONTROL;21.76;https://www.drogaven.com.br/enxaguante-bucal-listerine-250ml-especial-tartar-control/p
8697420533816;Hastes Flexíveis Baby Bath pote com 50 unidades;11.75;https://www.drogaven.com.br/hastes-flexiveis-baby-bath-pote-com-50-unidades/p
7899898401173;Suporte para Panturrilha Neo Mova G, preta;31.4;https://www.drogaven.com.br/suporte-panturrilha-g-neoprene-mova/p
7895858015664;Leite de Magnésia de Phillips 1214,25mg/15mL, frasco com 120mL de suspensão de uso oral, sabor hortelã;19.59;https://www.drogaven.com.br/leite-de-magnesia-de-phillips-121425mg15ml-frasco-com-120ml-de-suspensao-de-uso-oral-sabor-hortela/p
7896676410365;Bioflac 7,5mg, caixa com 10 comprimidos;33.79;https://www.drogaven.com.br/bioflac-75mg-10cpr/p
7899026420571;Condicionador Elseve Reparação Total 5+ 200mL;18.52;https://www.drogaven.com.br/condicionador-elseve-reparacao-total-5-200ml/p
7891010987787;ENXAGUANTE BUCAL LISTERINE 500ML ESPEC.ZERO ANTICARIES;32.9;https://www.drogaven.com.br/enxaguante-bucal-listerine-500ml-especzero-anticaries/p
7898610370964;Máscara para Tratamento Haskell Cachos Sim! 250g;54.88;https://www.drogaven.com.br/mascara-para-tratamento-haskell-cachos-sim-250g/p
7898415011277;Palmilha com Arco Terapêutico Ortho Pauher Siligel nº 41/42, 1 par;119.23;https://www.drogaven.com.br/palmilha-com-arco-terapeutico-ortho-pauher-siligel-no-4142-1-par/p
7896658001680;Vita E 400mg, caixa contendo 30 cápsulas gelatinosas moles;40.67;https://www.drogaven.com.br/vita-e-400mg-caixa-contendo-30-capsulas-gelatinosas-moles/p
7500435251976;Creme De Pentear Pantene Colágeno (240g);17.63;https://www.drogaven.com.br/creme-de-pentear-pantene-colageno-240g/p
7891350046083;ESMALTE RISQUE CHILLI BEANS METAL ASAS PARA LIBERDADE;6.76;https://www.drogaven.com.br/esmalte-risque-chilli-beans-metal-asas-para-liberdade/p
7891800001655;ESP.CREMER 10CMX50M ROLO LEUKO;413.66;https://www.drogaven.com.br/espcremer-10cmx50m-rolo-leuko/p
7896004716169;Espironolactona Germed Pharma 100mg, caixa com 16 comprimidos;30.79;https://www.drogaven.com.br/espironolactona-100mg-16cpr-germed-gener/p
7898939146813;ALMOFADA CAIXA OVO INFLAVEL QUADR C/ORIF BIOFLORENCE 1010197;29.4;https://www.drogaven.com.br/almofada-caixa-ovo-inflavel-quadr-corif-bioflorence-1010197/p
7898903991494;PRESERVATIVO MADEITEX GINECOLOGICO NAO LUBRIFICADO 144UN;87.12;https://www.drogaven.com.br/preservativo-madeitex-ginecologico-nao-lubrificado-144un/p
7891317030889;VALACICLOVIR 500MG 42CPR EUROFARMA GENERICO;500.72;https://www.drogaven.com.br/valaciclovir-500mg-42cpr-eurofarma-generico/p
7899640807468;Povata 3,5g/g, caixa com 30 envelopes com 5,44g de pó granulado efervescente;126.06;https://www.drogaven.com.br/povata-35g-30env/p
7891035912801;Folhas Depilatórias Corporal Veet Peles Delicadas 6 pares;38.8;https://www.drogaven.com.br/folhas-depilatorias-corporal-veet-peles-delicadas-6-pares/p
7899706172127;Leave-in Renovador de Pontas Vichy Dercos Kera-Solutions 50mL;83.68;https://www.drogaven.com.br/leave-in-renovador-de-pontas-vichy-dercos-kera-solutions-50ml/p
7898225520822;ATLHETICA CREATINA GLYCO HD LIMAO 300G...;63.95;https://www.drogaven.com.br/atlhetica-creatina-glyco-hd-limao-300g/p
7891350034493;Tintura Creme Biocolor mini, nº 5.3 castanho claro dourado;11.86;https://www.drogaven.com.br/tintura-creme-biocolor-mini-no-53-castanho-claro-dourado/p
8902220109506;Rosucor 10mg, 30 comprimidos revestidos;39.51;https://www.drogaven.com.br/rosucor-10mg-30-comprimidos-revestidos/p
7896026173032;Penetro Gel (30g);23.22;https://www.drogaven.com.br/penetro-gel-30g/p
7899095255241;Cixin 0,5mg, caixa com 20 comprimidos;33.41;https://www.drogaven.com.br/cixin-05mg-20cpr-colchicina/p
7891024036976;Sabonete Antibacteriano Protex Pró-Hidrata Oil Complex argan, líquido 250mL;15.18;https://www.drogaven.com.br/sabonete-antibacteriano-protex-pro-hidrata-oil-complex-argan-liquido-250ml/p
7891317478865;BETINA 8MG 30CPR;22.56;https://www.drogaven.com.br/betina-8mg-30cpr/p
7898274672107;APARELHO ELASTICO P/ ROTACAO DOS MEMBROS INFERIORES P;46.31;https://www.drogaven.com.br/aparelho-elastico-p-rotacao-dos-membros-inferiores-p/p
7891150096318;Shampoo Seda Boom Higienizador Nutrição Intensa 250ml;13.71;https://www.drogaven.com.br/shampoo-seda-boom-nutricao-intensa-250ml/p
7891010986155;Tylenol Comprimido 500mg, 20 comprimidos revestidos;32.29;https://www.drogaven.com.br/tylenol-comprimido-500mg-20-comprimidos-revestidos/p
7894900320015;Refrigerante Schweppes citrus, lata com 350mL;4.9;https://www.drogaven.com.br/refrigerante-schweppes-citrus-lata-com-350ml/p
70330712379;Aparelho para Barbear Bic Comfort 2 pele normal com 2 unidades;2.75;https://www.drogaven.com.br/aparelho-para-barbear-bic-comfort-2-pele-normal-com-2-unidades/p
7896672201882;Bamifix 600mg, 20 drágeas;64.41;https://www.drogaven.com.br/bamifix-600mg-20-drageas/p
7896004726267;Claquinona 40mg/g, bisnaga com 30g de creme de uso dermatológico;65.8;https://www.drogaven.com.br/claquinona-40mgg-bisnaga-com-30g-de-creme-de-uso-dermatologico/p
7898074617612;Fluimucil 600mg, 16 comprimidos efervescentes;67.38;https://www.drogaven.com.br/fluimucil-600mg-16-comprimidos-efervescentes/p
7899620911963;FLUCONAZOL 150MG 1CPR GLOBO GENERICO;12.1;https://www.drogaven.com.br/fluconazol-150mg-1cpr-globo-generico/p
7500435132749;Fralda Pampers Supersec XG, pacote com 22 unidades;37.15;https://www.drogaven.com.br/fralda-pampers-supersec-xg-pacote-com-22-unidades/p
7908512700810;Pomada Bio Instinto FisioFort+ Premium 150g;15.67;https://www.drogaven.com.br/pomada-massageadora-bio-instinto-fisiofort-premium-bisnaga-com-150g/p
9786526123928;LIVRO CIRANDA HARRY POTTER COZY TIME...;11.75;https://www.drogaven.com.br/livro-ciranda-harry-potter-cozy-time/p
7896331702835;Glyteol 13,33mg/mL, 100mL de xarope + copo medidor (sabor morango);28.11;https://www.drogaven.com.br/glyteol-13-33mg-ml-100ml-de-xarope-copo-medidor-sabor-morango-/p
7891040137077;Fita Protetora para os Pés Nexcare transparente 25mm x 3m;18.28;https://www.drogaven.com.br/fita-protetora-para-os-pes-nexcare-transparente-25mm-x-3m/p
7897917001380;Belspan 333,4mg/mL + 6,67mg/mL, frasco gotejador com 20mL de solução de uso oral;15.71;https://www.drogaven.com.br/belspan-composto-gotas/p
7891150037397;Shampoo Seda Ceramidas 325mL;12.64;https://www.drogaven.com.br/shampoo-seda-ceramidas-325ml/p
7506195137161;Fio Dental Oral-B Pro-saúde menta refrescante 25m;28.12;https://www.drogaven.com.br/fio-dental-oral-b-pro-saude-menta-refrescante-25m/p
789804974683;BUTACID 200MG 20DRG;14.17;https://www.drogaven.com.br/butacid-200mg-20drg/p
7896331705140;Solução Bucal Periotrat sem álcool, menta 250mL;25.33;https://www.drogaven.com.br/solucao-bucal-periotrat-sem-alcool-menta-250ml/p
7896108020162;VIGORAX FEMME 60CPR BIONATUS;85.57;https://www.drogaven.com.br/vigorax-femme-60cpr-bionatus/p
7899706194013;Protetor Solar Facial Vichy Capital Soleil UV-Age Daily nº 2.0, FPS 60 com 40g;114.56;https://www.drogaven.com.br/protetor-solar-facial-vichy-capital-soleil-uv-age-daily-no-20-fps-60-com-40g/p
7891158028137;PediaSure Complete chocolate, lata com 400g;76.69;https://www.drogaven.com.br/pediasure-complete-chocolate-lata-com-400g/p
7896083410958;Cran-B CR 30 sachês;199.26;https://www.drogaven.com.br/cran-b-cr-30-saches/p
7899852024752;VULT MAKE GLOSS SOL SUNSET 5,2ML PRAIANA;9.79;https://www.drogaven.com.br/vult-make-gloss-sol-sunset-52ml-praiana/p
7896108017124;Laxasene 350mg, 30 cápsulas gelatinosas duras;50.04;https://www.drogaven.com.br/laxasene-350mg-30-capsulas-gelatinosas-duras/p
7891010038953;Fita Dental Johnson & Johnson Reach Expansion Plus 50m;14.2;https://www.drogaven.com.br/fita-dental-johnson-johnson-reach-expansion-plus-50m/p
7898336430737;Joelheira Lisa Hidrolight G, curta;43.22;https://www.drogaven.com.br/joelheira-neoprene-lisa-curta-g-hidrolight/p
7894916518239;Neutrofer Colina DHA 60 Comprimidos;127.3;https://www.drogaven.com.br/neutrofer-colina-dha-60cpr/p
7899941207196;Barra de Proteína Dr. Peanut Cookies & Cream 21g;12.73;https://www.drogaven.com.br/barra-de-proteina-drpeanut-bar-cookies-cream-21g/p
7897947615397;Sabonete Íntimo Dermafeme fresh, líquido, 2 unidades com 200mL cada;19.59;https://www.drogaven.com.br/dermafeme-2-frascos-x-200ml-sabonete-intimo-fresh/p
7897851260041;Divelol 25mg, 30 comprimidos;39.1;https://www.drogaven.com.br/divelol-25mg-30-comprimidos/p
