EAN;Produto;Preço (R$);Link
7898040328801;Protetor Solar Facial Imecap Actsun FPS 60, pele morena 50g;34.2;https://www.drogaven.com.br/protetor-solar-facial-imecap-actsun-fps-60-pele-morena-50g/p
7898601061499;Coxal Kestal M, elástico, preto, 1 par;39.79;https://www.drogaven.com.br/coxal-elastico-kestal-m-preto/p
8429420226241;Protetor Solar Facial Fotoprotector ISDIN Fusion Water Color 5 Stars FPS 50, clara 50mL;97.16;https://www.drogaven.com.br/protetor-solar-facial-fotoprotector-isdin-fusion-water-color-5-stars-fps-50-clara-50ml/p
7500435145251;KIT LENCO UMEDECIDO PAMPERS ALOE VERA 48 UN C/ 03 PACOTES;55.76;https://www.drogaven.com.br/kit-lenco-umedecido-pampers-aloe-vera-48-un-c-03-pacotes/p
7899547543902;Paracetamol 750mg com 10 Comprimidos Revestidos Prati;8.2;https://www.drogaven.com.br/paracetamol-750mg-10cpr-prati-comprimido-revestido-generico/p
7891317024314;OAZ CREME DE UREIA 10% 150ML;31.85;https://www.drogaven.com.br/locao-hidratante-ureia-10-eurofarma-oaz-150ml/p
7891033718580;Protetor Solar Australian Gold Instant Bronzer FPS 8, gel spray com 237mL;55.37;https://www.drogaven.com.br/protetor-solar-australian-gold-instant-bronzer-fps-8-gel-spray-com-237ml/p
7899706175951;Kit Elseve Longo dos Sonhos Shampoo (375mL) + Condicionador (170mL);34.2;https://www.drogaven.com.br/kit-elseve-longo-dos-sonhos-shampoo-com-375ml-condicionador-com-170ml/p
7898939146813;ALMOFADA CAIXA OVO INFLAVEL QUADR C/ORIF BIOFLORENCE 1010197;29.4;https://www.drogaven.com.br/almofada-caixa-ovo-inflavel-quadr-corif-bioflorence-1010197/p
7896114312992;Passa Fio Bitufo 30 Unidades;13.23;https://www.drogaven.com.br/passa-fio-bitufo-30-unidades/p
7896191227356;Meia 3/4 Kendall Extra Alta Compressão 30-40mmHg M, Ponteira Aberta, Mel;102.8;https://www.drogaven.com.br/meia-kendall-34-m-30-40mmhg-sponteira-mel/p
7899515611190;BOTA IMOBILIZADORA GLC INJETADA LONGA TAM.P;148.88;https://www.drogaven.com.br/bota-imobilizadora-glc-injetada-longa-tamp/p
7891037000322;Creme de Pentear Seda Cachos Definidos 300mL;10.28;https://www.drogaven.com.br/creme-de-pentear-seda-cachos-definidos-300ml/p
7899470800882;Seakalm 90mg/mL, frasco com 100mL de solução de uso oral;52.8;https://www.drogaven.com.br/seakalm-90mgml-frasco-com-100ml-de-solucao-de-uso-oral/p
7898182807509;LUVA NITRILICA SOFT AID TAM G AZUL SEM PO C/100UNID;45.96;https://www.drogaven.com.br/luva-nitrilica-soft-aid-tam-g-azul-sem-po-c100unid/p
7891106001359;Aspirina 500mg, blíster com 10 comprimidos;10.35;https://www.drogaven.com.br/aspirina-500mg-blister-com-10-comprimidos/p
7898586631335;Cosopt 20mg/mL + 5mg/mL, frasco com 10mL de solução de uso oftálmico;338.84;https://www.drogaven.com.br/cosopt-20mgml-5mgml-frasco-com-10ml-de-solucao-de-uso-oftalmico/p
7898484859862;MEIA SELECTA DYNAMIC 3/4 20-30MMHG LONGA ABERTA G;290.01;https://www.drogaven.com.br/meia-selecta-dynamic-34-20-30mmhg-longa-aberta-g/p
7891010875596;Protetor Diário Carefree sem Perfume 40 unidades;16.6;https://www.drogaven.com.br/protetor-diario-carefree-sem-perfume-40-unidades/p
7896036541326;Chupeta Neopan Decorada 0 a 6 meses, convencional, rosa com 1 unidade;14.2;https://www.drogaven.com.br/chupeta-neopan-decorada-0-a-6-meses-convencional-rosa-com-1-unidade/p
7894916510011;Bramicar HCT 80mg + 12,5mg, 30 comprimidos;94.85;https://www.drogaven.com.br/bramicar-hct-80mg-125mg-30-comprimidos/p
3337875782357;Gel Antiacne CeraVe Acne Control 40g;90.06;https://www.drogaven.com.br/gel-antiacne-cerave-acne-control-40g/p
7896016800917;Dermodex Tratamento 100.000UI/g + 200mg/g, bisnaga com 60g de pomada de uso dermatológico;86.24;https://www.drogaven.com.br/dermodex-tratamento-100000uig-200mgg-bisnaga-com-60g-de-pomada-de-uso-dermatologico/p
7898623951198;Gelatina Salon Line Tô de Cacho Não Sai da Minha Cabeça 550g;26.14;https://www.drogaven.com.br/gelatina-salon-line-to-de-cacho-nao-sai-da-minha-cabeca-550g/p
7899621104531;ATLHETICA CREATINA 100% PURE FLAVOUR UVA;68.5;https://www.drogaven.com.br/atlhetica-creatina-100-pure-flavour-uva/p
7896094206342;Naprix 2,5mg, 30 comprimidos;75.02;https://www.drogaven.com.br/naprix-25mg-30-comprimidos/p
7898698740956;ESCOVA CABELO KATY COLORS QUADRADA REF 128999;20.47;https://www.drogaven.com.br/escova-cabelo-katy-colors-quadrada-ref-128999/p
7899824400201;Zirvit Baby frasco de 30mL com solução oral;64.68;https://www.drogaven.com.br/zirvit-baby-frasco-de-30ml-com-solucao-oral/p
7896112409779;BIOLME 20MG 30CPR;45.14;https://www.drogaven.com.br/biolme-20mg-30cpr/p
7891317465667;Selene 0,035mg + 2mg, 21 comprimidos revestidos;32.59;https://www.drogaven.com.br/selene-0035mg-2mg-21-comprimidos-revestidos/p
7898568930586;CALCA PLASTICA SENIOR CARE STANDARD SEM BOTAO P;43.02;https://www.drogaven.com.br/calca-plastica-senior-care-standard-sem-botao-p/p
7897799833314;LOCAO HIDRATANTE INFANTIL PRIMEIRO BABY 120ML;17.55;https://www.drogaven.com.br/locao-hidratante-infantil-primeiro-baby-120ml/p
7898656160727;HIDRADOSE 500ML UVA;19.59;https://www.drogaven.com.br/hidradose-500ml-uva/p
7898969895330;CEREAL INFANTIL PAPAPA AVEIA MORANGO E BETERRABA 170G;14.6;https://www.drogaven.com.br/cereal-infantil-papapa-aveia-morango-e-beterraba-170g/p
7891010254957;Hidratante Intensivo Neutrogena Norwegian sem fragância 200mL;52.91;https://www.drogaven.com.br/hidratante-intensivo-neutrogena-norwegian-sem-fragancia-200ml/p
7897473206106;BECLOMETASONA 200MCG SPRAY 200DOSES GLENMARK DIPROP GEN;54.98;https://www.drogaven.com.br/beclometasona-200mcg-spray-200doses-glenmark-diprop-gen/p
7898647924499;Elástico de Cabelo Scrunchies Bellesa;9.79;https://www.drogaven.com.br/scrunchies-bellesa-1un-0141-b/p
7896548197738;Lubrificante Oftálmico Systane UL 10mL;77.79;https://www.drogaven.com.br/lubrificante-oftalmico-systane-ul-10ml/p
7898948648896;RADIANT MATURITY 60CPS;180.22;https://www.drogaven.com.br/radiant-maturity-60cps/p
7891350034066;Esmalte Cremoso Risqué ver de verdade;4.89;https://www.drogaven.com.br/esmalte-cremoso-risque-ver-de-verdade/p
7895296033138;Cloridrato de Ciclobenzaprina Nova Química 5mg, 30 comprimidos revestidos;37.53;https://www.drogaven.com.br/cloridrato-de-ciclobenzaprina-nova-quimica-5mg-30-comprimidos-revestidos/p
7897851220243;Metadoxil 500mg, 30 comprimidos revestidos;66.37;https://www.drogaven.com.br/metadoxil-500mg-30-comprimidos-revestidos/p
7891033554447;TONICO SIAGE DERMOHAIR ANTIQUEDA 100ML;94.07;https://www.drogaven.com.br/tonico-siage-dermohair-antiqueda-100ml/p
8710103962335;CHUPETA PHILIPS AVENT SOOTHIE 0-3 MESES ROSA 2UN;97.9;https://www.drogaven.com.br/chupeta-philips-avent-soothie-0-3-meses-rosa-2un/p
7891317002169;Perosteo 30 comprimidos;113.29;https://www.drogaven.com.br/perosteo-30-comprimidos/p
7898123900023;Adren 1mg/mL, 100 ampolas com 1mL de solução de uso intravenoso (embalagem hospitalar);720.06;https://www.drogaven.com.br/adren-1mgml-100-ampolas-com-1ml-de-solucao-de-uso-intravenoso-embalagem-hospitalar/p
7896637033459;Spasmex 30mg, 90 comprimidos revestidos;165.85;https://www.drogaven.com.br/spasmex-30mg-90-comprimidos-revestidos/p
4005900695536;NIVEA SUN KIT FPS 50 200ML PROTECT&HIDRATA GTS KIDS 60 100ML;63.29;https://www.drogaven.com.br/nivea-sun-kit-fps-50-200ml-protecthidrata-gts-kids-60-100ml/p
7896331706451;Calotrat 0,2g/mL + 0,15mL/mL, frasco com 5mL de solução de uso dermatológico;22.85;https://www.drogaven.com.br/calotrat-02gml-015mlml-frasco-com-5ml-de-solucao-de-uso-dermatologico/p
7500435232937;FRALDA PAMPERS CONFORT SEC MAX XXXG 74UNID;151.8;https://www.drogaven.com.br/fralda-pampers-confort-sec-max-xxxg-74unid/p
7908135002544;PROTETOR SOLAR KESTER SPRAY FPS70 200ML;48.9;https://www.drogaven.com.br/protetor-solar-kester-spray-fps70-200ml/p
7896064424240;Lenço Íntimo Feminino Naturalmente extrato de camomila, 1 pacote com 20 unidades;10.68;https://www.drogaven.com.br/lenco-intimo-feminino-naturalmente-extrato-de-camomila-1-pacote-com-20-unidades/p
7896676410761;Funtyl Comprimido 250mg, 14 comprimidos revestidos;139.77;https://www.drogaven.com.br/funtyl-comprimido-250mg-14-comprimidos-revestidos/p
7896016806254;Naldecon Noite 400mg + 20mg + 400mg + 4mg, blíster com 4 comprimidos;12.94;https://www.drogaven.com.br/naldecon-noite-400mg-20mg-400mg-4mg-blister-com-4-comprimidos/p
7896015592714;Creme Dental Sensodyne Ultra Proteção 50g;12.73;https://www.drogaven.com.br/creme-dental-sensodyne-ultra-protecao-50g/p
7896033212465;Mamadeira Lillo Super Evolution 0 a 6 meses, branca com capacidade de 150mL;36.94;https://www.drogaven.com.br/mamadeira-lillo-super-evolution-0-a-6-meses-branca-com-capacidade-de-150ml/p
7896112114413;Brometo de Ipratrópio Teuto 0,25mg/mL, frasco com 20mL de solução para inalação;12.47;https://www.drogaven.com.br/brometo-de-ipratropio-teuto-025mgml-frasco-com-20ml-de-solucao-para-inalacao/p
7898958060671;Touca para Cabelo Isopor Line Bellesa 1 Unidade 0306-B;19.88;https://www.drogaven.com.br/touca-cabelo-isopor-line-bellesa-1un-0306-b/p
7896523208770;Fluconazol Cimed 150mg, 2 cápsulas gelatinosas duras;21.3;https://www.drogaven.com.br/fluconazol-cimed-150mg-2-capsulas-gelatinosas-duras/p
7896512911391;Condicionador Infantil Granado Bebê tradicional com 250mL;19.49;https://www.drogaven.com.br/condicionador-infantil-granado-bebe-tradicional-com-250ml/p
7896423470697;Chocolate M&M'S chocolate ao leite, sachê com 45g;5.44;https://www.drogaven.com.br/chocolate-mms-chocolate-ao-leite-sache-com-45g/p
7896658002007;Deprozol 1g, caixa contendo 4 comprimidos revestidos;87.17;https://www.drogaven.com.br/deprozol-1000mg-4cpr/p
7896006290667;Ster MD 1,2mg/mL, frasco com 10mL de suspensão de uso oftálmico;47.46;https://www.drogaven.com.br/ster-md-12mgml-frasco-com-10ml-de-suspensao-de-uso-oftalmico/p
7898373170245;SACO PLASTICO PARA DESCARTE DE ABSORVENTE HIGIENICO 25UNID;14.7;https://www.drogaven.com.br/saco-plastico-para-descarte-de-absorvente-higienico-25unid/p
7893249802220;Sandália Havaianas Gloss Branco 35/36;20.5;https://www.drogaven.com.br/havaianas-fantasia-gloss-branco-356-1219141/p
7891000118115;RACAO FRISKIES 85G ATUM AO MOLHO SACHE;2.73;https://www.drogaven.com.br/racao-friskies-85g-atum-ao-molho-sache/p
7896016802867;Pravacol 20mg, caixa com 30 comprimidos (embalagem hospitalar);170.06;https://www.drogaven.com.br/pravacol-20mg-30cpr/p
7896422504652;Zinpass Eze 40mg + 10mg, 30 comprimidos revestidos;164.0;https://www.drogaven.com.br/zinpass-eze-40mg-10mg-30-comprimidos-revestidos/p
7896261008076;Diovan HCT 160mg + 25mg, 28 comprimidos revestidos;159.42;https://www.drogaven.com.br/diovan-hct-160mg-25mg-28-comprimidos-revestidos/p
5000456073240;Edistride 10mg, 30 comprimidos revestidos;208.99;https://www.drogaven.com.br/edistride-10mg-30-comprimidos-revestidos/p
00382903035175;Agulha Descartável BD 30x6mm;0.44;https://www.drogaven.com.br/agulha-bd-6x30/p
8429420222212;Body Spray Corporal para Acne ISDIN Acniben + Oily Skin 150mL;123.38;https://www.drogaven.com.br/isdin-oily-skin-acniben-spray-150ml/p
5016533650334;NEOFORTE MORANGO 400G;215.5;https://www.drogaven.com.br/neoforte-morango-400g/p
618231033669;RENOVITAN SENIOR AZ 60CPS;48.9;https://www.drogaven.com.br/renovitan-senior-az-60cps/p
7899706172226;Protetor Solar Facial La Roche-Posay Anthelios XL-Protect sem cor, FPS 60 40g;76.31;https://www.drogaven.com.br/protetor-solar-facial-la-roche-posay-anthelios-xl-protect-sem-cor-fps-60-40g/p
7898601060690;Suporte para Bolsa Térmica Kestal curto, tamanho único, ref.KSN023;57.23;https://www.drogaven.com.br/suporte-p-bolsa-gel-kestal-neoprene-curta/p
7896006229964;Bio-C Comprimido 1g, 10 Comprimidos Efervescentes;14.6;https://www.drogaven.com.br/bio-c-comprimido-1g-10-comprimidos-efervescentes/p
7898941911294;Complemento Alimentar Sustagen Senior Adultos 50+ baunilha, lata com 370g;101.52;https://www.drogaven.com.br/sustagen-senior-370g-baunilha/p
7500435158688;Desodorante Aerossol Old Spice Pegador (200mL);17.54;https://www.drogaven.com.br/desodorante-old-spice-aero-pegador-200ml/p
7891055319802;Escova Dental Macia para Dentadura Condor Protética;16.56;https://www.drogaven.com.br/escova-dental-condor-protesedentadura-protetica-especial/p
7898074611351;Spidufen 770mg 3 Comprimidos;11.47;https://www.drogaven.com.br/spidufen-tabs-770mg-3cpr-revestidos-blister/p
7909843939764;Havaianas You Paraty Areia Tam 40;67.52;https://www.drogaven.com.br/havaianas-you-paraty-areia-40-1222038/p
7896523201894;REPELENTE XO POS PICADA 10MG/G CREME 30G;12.73;https://www.drogaven.com.br/repelente-xo-pos-picada-10mgg-creme-30g/p
7898734470588;Desodorante em Barra Bob Intensivo Sem Perfume;44.0;https://www.drogaven.com.br/desodorante-em-barra-bob-intensivo-sem-perfume/p
7908024924889;EVANES LIZO NO CHUVEIRO 300ML;88.1;https://www.drogaven.com.br/evanes-lizo-no-chuveiro-300ml/p
7891055520017;Escova para Banho Condor Cabo Longo;32.04;https://www.drogaven.com.br/escova-para-banho-condor-cabo-longo/p
7898611590453;KINESIO BANDAGEM ELASTICA FUNCIONAL VITALTAPE VERMELH 5CMX5M;57.52;https://www.drogaven.com.br/bandagem-adesiva-vitaltape-kinesiology-sports-sortido-5m-x-5cm/p
7896251800758;Solugel 40mg/g, bisnaga com 45g de gel de uso dermatológico;80.06;https://www.drogaven.com.br/solugel-4-45gr/p
7898671791364;Máscara Magic Beauty Hydra Hero 200g;72.72;https://www.drogaven.com.br/mascara-magic-beauty-hydra-hero-200g/p
3282770388626;Protetor Solar Facial Darrow Actine Antioleosidade FPS 30, sem cor, toque seco 120g;91.13;https://www.drogaven.com.br/protetor-solar-facial-darrow-actine-antioleosidade-fps-30-sem-cor-toque-seco-120g/p
7896046716936;Pó Descolorante Lightner Ametista sachê, 50g;15.18;https://www.drogaven.com.br/descol-lightner-50g-ametista-dust-free/p
7898601060782;Tipoia Kestal Velpeau G, bilateral, estofada, azul;78.39;https://www.drogaven.com.br/tipoia-velpeau-kestal-bilateral-g/p
7898157728150;BOLSA COLETOR URINA SISTEMA FECHADO COM FILTRO SOLIDOR;13.71;https://www.drogaven.com.br/bolsa-coletor-urina-sistema-fechado-com-filtro-solidor/p
7909843014812;HAVAIANAS SIMPSONS AZUL/PRETO 41/2 1221728;47.03;https://www.drogaven.com.br/havaianas-simpsons-azulpreto-412-1221728/p
7896595410118;Medi Company Máscara Respiratória PFF2 Infantil Preta;4.89;https://www.drogaven.com.br/mascara-descartavel-kn95-infantil-preta-medicompany/p
7891317013158;Molièri 3mg + 0,02mg, 24 comprimidos revestidos;65.21;https://www.drogaven.com.br/molieri-3mg-002mg-24-comprimidos-revestidos/p
7896342452354;Bota Imobilizadora Anatômica Mercur P, curta com 1 unidade;218.15;https://www.drogaven.com.br/bota-imobilizadora-anatomica-mercur-p-curta-com-1-unidade/p
7896094211841;Protetor Solar Facial FPS 70 Filtrum Color Cor 5.0 50g;87.12;https://www.drogaven.com.br/filtrum-color-fps70-cor-50-50g/p
7891035010958;Strepsils 8,75mg, 8 pastilhas, laranja;15.95;https://www.drogaven.com.br/strepsils-875mg-8-pastilhas-laranja/p
7899898401173;Suporte para Panturrilha Neo Mova G, preta;31.4;https://www.drogaven.com.br/suporte-panturrilha-g-neoprene-mova/p
7896852616970;Máscara Matizadora Specialist Blonde Amend 300g;48.51;https://www.drogaven.com.br/mascara-matizadora-specialist-blonde-amend-300g/p
4005900521972;Sabonete Hidratante Nivea lavanda e óleos, barra 85g;3.91;https://www.drogaven.com.br/sabonete-hidratante-nivea-lavanda-e-oleos-barra-85g/p
7893095527711;ATADURA CREPOM NIDUS 20CM UNIDADE 1,8M 13FIOS;7.83;https://www.drogaven.com.br/atadura-crepom-nidus-20cm-unidade-18m-13fios/p
7896658048074;Suplemento Alimentar Protena Pro com 60 Cápsulas;196.82;https://www.drogaven.com.br/protena-pro-60cps/p
7896658035388;Pant 50mg/mL, 2 frascos com 50mL de solução de uso capilar + 1 válvula spray;121.1;https://www.drogaven.com.br/pant-50mgml-2-frascos-com-50ml-de-solucao-de-uso-capilar-1-valvula-spray/p
7500435106658;Fralda Pampers Confort Sec XXG, pacote com 30 unidades;72.22;https://www.drogaven.com.br/fralda-pampers-confort-sec-xxg-pacote-com-30-unidades/p
7891142200341;Hidratante Epidrat Corpo Intensivo sem fragrância, loção com 200g;82.02;https://www.drogaven.com.br/hidratante-epidrat-corpo-intensivo-sem-fragrancia-locao-com-200g/p
7891000112441;Suplemento de Nutrição Enteral Novasource Ren baunilha, caixa com 200mL;49.59;https://www.drogaven.com.br/novasource-ren-baunilha-200ml/p
8429420078581;Clareador Facial FotoUltra ISDIN Active Unify Fusion Fluid Color FPS 99 com 50mL;126.56;https://www.drogaven.com.br/clareador-facial-fotoultra-isdin-active-unify-fusion-fluid-color-fps-99-com-50ml/p
7896026170482;Solução Bucal Noplak Max com flúor 250mL;28.41;https://www.drogaven.com.br/noplak-max-250ml-enxaguante-bucal/p
7896004789408;Brixag Tartarato de Brimonidina 2mg + Maleato de Timolol 5mg Solução Oftálmica;97.24;https://www.drogaven.com.br/brixag-colirio-5ml/p
7891150083196;Sabonete para Mãos Rexona Antibacterial erva-doce, líquido 250mL;13.12;https://www.drogaven.com.br/sabonete-para-maos-rexona-antibacterial-erva-doce-liquido-250ml/p
7896006217480;Neocopan Composto 6,67mg/mL + 333,4mg/mL, frasco com 10mL de solução de uso oral;15.91;https://www.drogaven.com.br/neocopan-composto-667mgml-3334mgml-frasco-com-10ml-de-solucao-de-uso-oral/p
8710103984702;CHUPETA PHILIPS AVENT ULTRA AIR 0-6 MESES PINGUIM MENINO;46.34;https://www.drogaven.com.br/chupeta-philips-avent-ultra-air-0-6-meses-pinguim-menino/p
7898636190911;Creme Antiestrias Cicatricure Maternity 250mL;71.53;https://www.drogaven.com.br/creme-antiestrias-cicatricure-maternity-250ml/p
7891010607135;Absorvente Sempre Livre Adapt Plus Noite e Dia com abas, suave, pacote com 16 unidades;19.49;https://www.drogaven.com.br/absorvente-sempre-livre-adapt-plus-noite-e-dia-com-abas-suave-pacote-com-16-unidades/p
7501001109653;Aparelho para Barbear Gillette Prestobarba 3 4 unidades;27.92;https://www.drogaven.com.br/aparelho-para-barbear-gillette-prestobarba-3-4-unidades/p
7896004760957;UNICA SENSITIVE 350ML+120ML;53.19;https://www.drogaven.com.br/unica-sensitive-350ml120ml/p
7891268102314;Citalor 10mg, caixa com 60 comprimidos revestidos;277.38;https://www.drogaven.com.br/citalor-10mg-60cpr/p
7896001250628;Adoçante Linea Sucralose líquido 75mL;12.73;https://www.drogaven.com.br/adocante-linea-sucralose-liquido-75ml/p
7899470807652;Seakalm 600mg, caixa com 20 comprimidos revestidos;51.29;https://www.drogaven.com.br/seakalm-600mg-20cpr/p
7891000287699;Complemento Alimentar Nestlé Nutren Sênior Zero Adição de Açúcar Café Com Leite (740g);157.4;https://www.drogaven.com.br/complemento-alimentar-nestle-nutren-senior-zero-adicao-de-acucar-cafe-com-leite-lata-740g/p
7898415448967;CURATIVO BOTA DE UNNA 10,2CMX9,14M CASEX;43.76;https://www.drogaven.com.br/curativo-bota-de-unna-102cmx914m-casex/p
7891317000912;AltaD 7000UI, 8 comprimidos revestidos;35.52;https://www.drogaven.com.br/altad-7000ui-8-comprimidos-revestidos/p
7500435214667;Absorvente Always Noites Tranquilas Suave com Abas XG 8 Unidades;13.22;https://www.drogaven.com.br/absalways-noturno-noites-tranquilas-suave-abas-xg-8un/p
7896342452194;Órtese para Punho com Tala Mercur G, curto, bilateral, preto;102.95;https://www.drogaven.com.br/ortese-para-punho-com-tala-mercur-g-curto-bilateral-preto/p
7896658005091;Fentizol Creme Vaginal 0,02g/g, caixa contendo bisnaga com 40g de creme de uso vaginal + 7 aplicadores;43.57;https://www.drogaven.com.br/fentizol-creme-vaginal-002gg-caixa-contendo-bisnaga-com-40g-de-creme-de-uso-vaginal-7-aplicadores/p
7899824401352;Lacfer AD Gotas 9ml;114.94;https://www.drogaven.com.br/lacfer-ad-gotas-9ml/p
7891098001504;Chá Leão Ervas erva-doce, 10 sachês;5.78;https://www.drogaven.com.br/cha-leao-ervas-erva-doce-10-saches/p
7896020162810;Sabonete Baruel Baby Sono Tranquilo (400mL);23.51;https://www.drogaven.com.br/sabonete-baruel-baby-sono-tranquilo-400ml/p
7897947601178;Lavitan Melatonina Sabor Maracujá 150 Comprimidos Mastigáveis;32.24;https://www.drogaven.com.br/lavitan-melatonina-0210mcg-150cpr-maracuja/p
7891317010065;Diupress 25mg + 5mg, 30 comprimidos;40.83;https://www.drogaven.com.br/diupress-25mg-5mg-30-comprimidos/p
7896261002555;Muricalm 1mg/mL, frasco gotejador com 10mL de solução de uso oral;12.49;https://www.drogaven.com.br/muricalm-gts/p
7909690297222;Chinelo Havaianas Kids Athletic nº 25/26, branco;21.84;https://www.drogaven.com.br/chinelo-havaianas-kids-athletic-no-2526-branco/p
7899706251273;VICHY CAPITAL SOLEIL UV-CLEAR 4.0 FPS60 40G;97.9;https://www.drogaven.com.br/vichy-capital-soleil-uv-clear-40-fps60-40g/p
7897947617940;CARMED PROTETOR HIDRATANTE LABIAL ANA CASTELA BRIGADEIRO;24.49;https://www.drogaven.com.br/carmed-protetor-hidratante-labial-ana-castela-brigadeiro/p
7891150096288;Shampoo Seda Boom Hidratação Duradoura 250ml Seda;13.62;https://www.drogaven.com.br/shampoo-seda-boom-hidratacao-profunda-250ml/p
7896094926837;Ammy 4mg, 24 comprimidos revestidos + 4 comprimidos placebos;115.38;https://www.drogaven.com.br/ammy-4mg-24-comprimidos-revestidos-4-comprimidos-placebos/p
7896094207516;Elani 28 3mg + 0,03mg, 28 comprimidos revestidos;85.49;https://www.drogaven.com.br/elani-28-3mg-003mg-28-comprimidos-revestidos/p
7896026302784;Berotec 2mg/mL, tubo com 10mL de solução aerossol dosificado + 1 bocal;30.99;https://www.drogaven.com.br/berotec-2mgml-tubo-com-10ml-de-solucao-aerossol-dosificado-1-bocal/p
7896658020605;Ekson 200mg + 50mg, 30 comprimidos;110.6;https://www.drogaven.com.br/ekson-200mg-50mg-30-comprimidos/p
;NALDECON FEBRE 4CPR BLISTER;8.51;https://www.drogaven.com.br/naldecon-febre-4cpr-blister/p
7891150001268;Shampoo Anticaspa Clear Men Queda Control 400mL;31.26;https://www.drogaven.com.br/shampoo-anticaspa-clear-men-queda-control-400ml/p
7896637032803;Eniagor 50mg/mL, 2 frascos com 50mL cada de solução de uso capilar + valvula;98.17;https://www.drogaven.com.br/eniagor-50mgml-2-frascos-com-50ml-cada-de-solucao-de-uso-capilar-valvula/p
7899852023694;Creme para Pentear Vult Cabelos Cachos 3A ao 3C Definição Suave 300mL;24.12;https://www.drogaven.com.br/creme-para-pentear-vult-cabelos-cachos-3a-ao-3c-definicao-suave-300ml/p
7899898400817;TORNOZELEIRA ELASTICA G PRETA MOVA;22.54;https://www.drogaven.com.br/tornozeleira-elastica-g-preta-mova/p
7898054952009;ALGODAO ORTOPEDICO 20CM 12UN MEDI HOUSE;18.57;https://www.drogaven.com.br/algodao-ortopedico-20cm-12un-medi-house/p
7891317154721;Acetato de Clormadinona + Etinilestradiol Eurofarma 2mg + 0,03mg, 21 comprimidos revestidos;40.39;https://www.drogaven.com.br/acetato-de-clormadinona-etinilestradiol-eurofarma-2mg-003mg-21-comprimidos-revestidos/p
7898430194344;FertiSop Q10, 60 sachês com 4g de pó para solução de uso oral;286.89;https://www.drogaven.com.br/fertisop-q10-60-saches-com-4g-de-po-para-solucao-de-uso-oral/p
7896061913112;Sabonete Antibacteriano Elite Protege e Hidrata barra 85g;3.81;https://www.drogaven.com.br/sabonete-elite-85g-antibacteriano/p
7896004750644;OLMESARTANA+ANLODIPINO 20/5MG 30CPR EMS GENER;54.53;https://www.drogaven.com.br/olmesartanaanlodipino-205mg-30cpr-ems-gener/p
7896094922396;NEOSALDINA 10DRG;16.6;https://www.drogaven.com.br/neosaldina-10drg/p
7891033495405;Eudora Perfume Eau De Parfum (75mL);195.9;https://www.drogaven.com.br/eudora-perfume-eau-de-parfum-75ml/p
7891008116632;BOMBOM GAROTO SORTIDOS CAIXA;15.18;https://www.drogaven.com.br/bombom-garoto-sortidos-caixa/p
7899661758589;ESMALTE ONLY COLOR GLITTER BANHO D OURO;3.91;https://www.drogaven.com.br/esmalte-only-color-glitter-banho-d-ouro/p
7909843213093;Chinelo Havaianas Brasil nº 41/42, light, preto;37.74;https://www.drogaven.com.br/chinelo-havaianas-brasil-no-4142-light-preto/p
